Country Name,Country Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019]
Belarus,BLR,Getting electricity: Time (days) - Score,IC.ELC.TIME.DFRN,62.17391,62.17391,62.17391
Belarus,BLR,Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology) - Score,IC.ELC.RSTT.XD.08.DFRN.DB1619,100,100,100
Belarus,BLR,Registering property (DB17-20 methodology) - Score,IC.REG.PRRT.DFRN.DB1719,87.77869,87.78273,87.79002
Belarus,BLR,Registering property: Cost (% of property value) - Score,IC.REG.PRRT.COST.PRT.VAL.DFRN,99.6953,99.71145,99.74063
Belarus,BLR,Registering property: Procedures (number) - Score,IC.REG.PRRT.PROC.NO.DFRN,75,75,75
Belarus,BLR,Registering property: Time (days) - Score,IC.REG.PRRT.DURS.TM.DRFN,98.08612,98.08612,98.08612
Belarus,BLR,Registering property: Quality of land administration index (0-30) (DB17-20 methodology) - Score,IC.REG.PRRT.QUAL.LNDADM.XD.030.DB16.DFRN,78.33333,78.33333,78.33333
Belarus,BLR,Getting credit (DB15-20 methodology) - Score,IC.CRED.ACC.CRD.DB1519.DFRN,50,50,50
Belarus,BLR,Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology) - Score,IC.CRED.ACC.LGL.RGHT.012.XD.DB1519.DFRN,25,25,25
Belarus,BLR,Getting credit: Depth of credit information index (0-8) (DB15-20 methodology) - Score,IC.CRED.ACC.DPTH.CISI.XD.08.DB1519.DFRN,87.5,87.5,87.5
Belarus,BLR,Protecting minority investors (DB15-20 methodology) - Score,PROT.MINOR.INV.DFRN.DB1519,60,60,58
Belarus,BLR,Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology) - Score,PROT.MINOR.INV.EASE.SSI.XD.0010.DB1519.DFRN,80,80,80
Belarus,BLR,Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.CORP.TRANS.XD.010.DB1519.DFRN,71.42857,71.42857,71.42857
Belarus,BLR,Protecting minority investors: Extent of disclosure index (0-10) - Score,PROT.MINOR.INV.EXT.DISC.010.XD.DFRN,70,70,60
Belarus,BLR,Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.OWNR.CONTL.010.XD.DFRN,71.42857,71.42857,71.42857
Belarus,BLR,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,50,50,50
Belarus,BLR,Protecting minority investors: Extent of director liability index (0-10) - Score,PROT.MINOR.INV.EXT.DIR.LBL.010.XD.DFRN,20,20,20
Belarus,BLR,Protecting minority investors: Strength of minority investor protection index (0-50) (DB15-20 methodology),PROT.MINOR.INV.STRENG.MIN.INV.PROT.XD.010.DB0614,30,30,29
Belarus,BLR,Paying taxes (DB17-20 methodology) - Score,PAY.TAX.DB1719.DRFN,70.81008,70.67584,71.18922
Belarus,BLR,Paying taxes: Total tax and contribution rate (% of profit) - Score,PAY.TAX.TOT.TAX.RT.ZS.DRFRN,60.77252,60.23556,60.12526
Belarus,BLR,Paying taxes: Total tax and contribution rate (% of profit),PAY.TAX.TOT.TAX.RT.ZS,52.9,53.3,53.3
Belarus,BLR,Paying taxes: Labor tax and contributions (% of profits),PAY.TAX.LABR.TAX.CONTR.ZS,39,39,39
Belarus,BLR,Paying taxes: Profit tax (% of profits),PAY.TAX.PRFT.CP.ZS,10.8,11.1,11.1
Belarus,BLR,Paying taxes: Payments per year (number per year) - Score,PAY.TAX.PYMT.NO.DFRN,93.33333,93.33333,93.33333
Belarus,BLR,Paying taxes: Time (hours per year) - Score,PAY.TAX.TM.DFRN,79.13447,79.13447,81.2983
Belarus,BLR,Paying taxes: Postfiling index (0-100) (DB17-20 methodology) - Score,PAY.TAX.POST.FIL.XD.0100.DB1719.DFRN,50,50,50
Belarus,BLR,Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology),PAY.TAX.VAT.REF.OBT.WKS.TM.DB1719,..,..,..
Belarus,BLR,Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology) - Score,PAY.TAX.COIT.AU.HRS.TM.DB1719.DFRN,100,100,100
Belarus,BLR,Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology) - Score,PAY.TAX.COIT.WKS.TM.DB1719.DFRN,100,100,100
Belarus,BLR,Trading across borders (DB16-20 methodology) - Score,TRD.ACRS.BRDR.DB1619.DFRN,96.00349,96.50693,96.50693
Belarus,BLR,Time to export: Border compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.EXPT.BRDR.COMP.HR.DB1619,7.346154,7.346154,7.346154
Belarus,BLR,Time to export: Documentary compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.DOC.COMP.HR.DB1619,4,4,4
Belarus,BLR,Time to import: Documentary compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.IMP.DOC.COMP.HR.DB1619,3.5,3.5,3.5
Belarus,BLR,Time to import: Border compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.IMP.BRDR.COMP.HR.DB1619,0,0,0
Belarus,BLR,Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.EXPT.COST.BRDR.COMP.CD.DB1619.DFRN,89.84035,93.86792,93.86792
Belarus,BLR,Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.EXPT.COST.DOC.COMP.CD.DB1619.DFRN,85,85,85
Belarus,BLR,Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.IMP.COST.BRDR.COMP.CD.DB1619.DFRN,100,100,100
Belarus,BLR,Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.IMP.COST.DOC.COMP.CD.DB1619.DFRN,100,100,100
Belarus,BLR,Enforcing contracts (DB17-20 methodology) - Score,ENF.CONT.COEN.DB1719.DFRN,67.58417,67.58417,67.58417
Belarus,BLR,Enforcing contracts: Quality of the judicial processes index (0-19) (DB17-20 methodology) - Score,ENF.CONT.COEN.QUJP.DB16.DFRN,41.66667,41.66667,41.66667
Belarus,BLR,Enforcing contracts: Time (days) - Score,ENF.CONT.DURS.DY.DFRN,87.29508,87.29508,87.29508
Belarus,BLR,Enforcing contracts: Cost (% of claim) - Score,ENF.CONT.COEN.COST.ZS.DFRN,73.79078,73.79078,73.79078
Belarus,BLR,Enforcing contracts: Procedures (number) - Score,ENF.CONT.COEN.PROC.NO.DFRN,..,..,..
Belarus,BLR,Resolving insolvency - Score,RESLV.ISV.DB1519.DFRN,51.26367,52.57559,52.85958
Belarus,BLR,Resolving insolvency: Recovery rate (cents on the dollar) - Score,RESLV.ISV.DFRN.RCOV.RT,40.02733,42.65117,43.21916
Belarus,BLR,Resolving insolvency: Strength of insolvency framework index (0-16) - Score,RESLV.ISV.RCOV.RT.016.DB1519.DFRN,62.5,62.5,62.5
Belarus,BLR,Resolving insolvency: Commencement of proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.COPR.03.XD.DB1519,2,2,2
Belarus,BLR,Resolving insolvency: Management of debtor's assets index (0-6) (DB15-20 methodology),RESLV.ISV.MGDA.XD.DB1519,5.5,5.5,5.5
Belarus,BLR,Resolving insolvency: Creditor participation index (0-4) (DB15-20 methodology),RESLV.ISV.CPI.04.XD.DB1519,2,2,2
Belarus,BLR,Reorganization proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.ROPC.03.XD.DB1519,0.5,0.5,0.5
Belgium,BEL,Starting a business - Score,IC.REG.STRT.BUS.DFRN,91.36046,91.43473,92.32017
Belgium,BEL,Dealing with construction permits (DB16-20 methodology) - Score,IC.CNST.PRMT.DFRN.DB1619,75.35539,75.41697,75.45258
Belgium,BEL,Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology) - Score,IC.CNST.PRMT.BQCI.015.DB1619.DFRN,80,80,80
Belgium,BEL,Dealing with construction permits: Cost (% of Warehouse value) - Score,IC.CNST.PRMT.COST.WRH.VAL.DFRN,95.02386,95.27019,95.41262
Belgium,BEL,Dealing with construction permits: Time (days)  - Score,IC.CNST.PRMT.TM.DY.DFRN,46.39769,46.39769,46.39769
Belgium,BEL,Global: Ease of doing business score (DB17-20 methodology),IC.BUS.EASE.DFRN.XQ.DB1719,72.18146,74.74503,74.98904
Belgium,BEL,Dealing with construction permits: Procedures (number) - Score,IC.CNST.PRMT.PROC.NO.DFRN,80,80,80
Belgium,BEL,Getting electricity (DB16-20 methodology) - Score,IC.ELC.ACES.DFRN.DB1619,67.29668,70.57299,70.58168
Belgium,BEL,Getting electricity: Cost to get electricity (% of income per capita) - Score,IC.ELC.ACS.COST.DFRN,98.75193,98.81371,98.84848
Belgium,BEL,Getting electricity: Procedures (number) - Score,IC.ELC.PROC.NO.DFRN,50,50,50
Belgium,BEL,Getting electricity: Time (days) - Score,IC.ELC.TIME.DFRN,20.43478,33.47826,33.47826
Belgium,BEL,Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology) - Score,IC.ELC.RSTT.XD.08.DFRN.DB1619,100,100,100
Belgium,BEL,Registering property (DB17-20 methodology) - Score,IC.REG.PRRT.DFRN.DB1719,51.40047,51.41328,51.83801
Belgium,BEL,Registering property: Cost (% of property value) - Score,IC.REG.PRRT.COST.PRT.VAL.DFRN,15.25099,15.30226,15.31856
Belgium,BEL,Registering property: Procedures (number) - Score,IC.REG.PRRT.PROC.NO.DFRN,41.66667,41.66667,41.66667
Belgium,BEL,Registering property: Time (days) - Score,IC.REG.PRRT.DURS.TM.DRFN,73.68421,73.68421,77.03349
Belgium,BEL,Registering property: Quality of land administration index (0-30) (DB17-20 methodology) - Score,IC.REG.PRRT.QUAL.LNDADM.XD.030.DB16.DFRN,75,75,73.33333
Belgium,BEL,Getting credit (DB15-20 methodology) - Score,IC.CRED.ACC.CRD.DB1519.DFRN,45,65,65
Belgium,BEL,Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology) - Score,IC.CRED.ACC.LGL.RGHT.012.XD.DB1519.DFRN,33.33333,66.66667,66.66667
Belgium,BEL,Getting credit: Depth of credit information index (0-8) (DB15-20 methodology) - Score,IC.CRED.ACC.DPTH.CISI.XD.08.DB1519.DFRN,62.5,62.5,62.5
Belgium,BEL,Protecting minority investors (DB15-20 methodology) - Score,PROT.MINOR.INV.DFRN.DB1519,68,68,68
Belgium,BEL,Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology) - Score,PROT.MINOR.INV.EASE.SSI.XD.0010.DB1519.DFRN,70,70,70
Belgium,BEL,Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.CORP.TRANS.XD.010.DB1519.DFRN,85.71429,85.71429,85.71429
Belgium,BEL,Protecting minority investors: Extent of disclosure index (0-10) - Score,PROT.MINOR.INV.EXT.DISC.010.XD.DFRN,80,80,80
Belgium,BEL,Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.OWNR.CONTL.010.XD.DFRN,42.85714,42.85714,42.85714
Belgium,BEL,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667,66.66667,66.66667
Belgium,BEL,Protecting minority investors: Extent of director liability index (0-10) - Score,PROT.MINOR.INV.EXT.DIR.LBL.010.XD.DFRN,60,60,60
Belgium,BEL,Protecting minority investors: Strength of minority investor protection index (0-50) (DB15-20 methodology),PROT.MINOR.INV.STRENG.MIN.INV.PROT.XD.010.DB0614,34,34,34
Belgium,BEL,Paying taxes (DB17-20 methodology) - Score,PAY.TAX.DB1719.DRFN,77.69164,77.48163,78.38112
Belgium,BEL,Paying taxes: Total tax and contribution rate (% of profit) - Score,PAY.TAX.TOT.TAX.RT.ZS.DRFRN,54.09185,53.25181,56.84979
Belgium,BEL,Paying taxes: Total tax and contribution rate (% of profit),PAY.TAX.TOT.TAX.RT.ZS,57.1,57.7,55.4
Belgium,BEL,Paying taxes: Labor tax and contributions (% of profits),PAY.TAX.LABR.TAX.CONTR.ZS,46.2,46.2,44.5
Belgium,BEL,Paying taxes: Profit tax (% of profits),PAY.TAX.PRFT.CP.ZS,10.3,10.9,10.3
Belgium,BEL,Paying taxes: Payments per year (number per year) - Score,PAY.TAX.PYMT.NO.DFRN,86.66667,86.66667,86.66667
Belgium,BEL,Paying taxes: Time (hours per year) - Score,PAY.TAX.TM.DFRN,86.55332,86.55332,86.55332
Belgium,BEL,Paying taxes: Postfiling index (0-100) (DB17-20 methodology) - Score,PAY.TAX.POST.FIL.XD.0100.DB1719.DFRN,83.45471,83.45471,83.45471
Belgium,BEL,Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology),PAY.TAX.VAT.REF.OBT.WKS.TM.DB1719,28.5,28.5,28.5
Belgium,BEL,Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology) - Score,PAY.TAX.COIT.AU.HRS.TM.DB1719.DFRN,92.66055,92.66055,92.66055
Belgium,BEL,Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology) - Score,PAY.TAX.COIT.WKS.TM.DB1719.DFRN,100,100,100
Belgium,BEL,Trading across borders (DB16-20 methodology) - Score,TRD.ACRS.BRDR.DB1619.DFRN,100,100,100
Belgium,BEL,Time to export: Border compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.EXPT.BRDR.COMP.HR.DB1619,0,0,0
Belgium,BEL,Time to export: Documentary compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.DOC.COMP.HR.DB1619,0.5,0.5,0.5
Belgium,BEL,Time to import: Documentary compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.IMP.DOC.COMP.HR.DB1619,0.5,0.5,0.5
Belgium,BEL,Time to import: Border compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.IMP.BRDR.COMP.HR.DB1619,0,0,0
Belgium,BEL,Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.EXPT.COST.BRDR.COMP.CD.DB1619.DFRN,100,100,100
Belgium,BEL,Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.EXPT.COST.DOC.COMP.CD.DB1619.DFRN,100,100,100
Belgium,BEL,Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.IMP.COST.BRDR.COMP.CD.DB1619.DFRN,100,100,100
Belgium,BEL,Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.IMP.COST.DOC.COMP.CD.DB1619.DFRN,100,100,100
Belgium,BEL,Enforcing contracts (DB17-20 methodology) - Score,ENF.CONT.COEN.DB1719.DFRN,64.25069,64.25069,64.25069
Belgium,BEL,Enforcing contracts: Quality of the judicial processes index (0-19) (DB17-20 methodology) - Score,ENF.CONT.COEN.QUJP.DB16.DFRN,44.44444,44.44444,44.44444
Belgium,BEL,Enforcing contracts: Time (days) - Score,ENF.CONT.DURS.DY.DFRN,68.44262,68.44262,68.44262
Belgium,BEL,Enforcing contracts: Cost (% of claim) - Score,ENF.CONT.COEN.COST.ZS.DFRN,79.86502,79.86502,79.86502
Belgium,BEL,Enforcing contracts: Procedures (number) - Score,ENF.CONT.COEN.PROC.NO.DFRN,..,..,..
Belgium,BEL,Resolving insolvency - Score,RESLV.ISV.DB1519.DFRN,81.45925,83.87999,84.06618
Belgium,BEL,Resolving insolvency: Recovery rate (cents on the dollar) - Score,RESLV.ISV.DFRN.RCOV.RT,91.0435,95.88497,96.25737
Belgium,BEL,Resolving insolvency: Strength of insolvency framework index (0-16) - Score,RESLV.ISV.RCOV.RT.016.DB1519.DFRN,71.875,71.875,71.875
Belgium,BEL,Resolving insolvency: Commencement of proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.COPR.03.XD.DB1519,2.5,2.5,2.5
Belgium,BEL,Resolving insolvency: Management of debtor's assets index (0-6) (DB15-20 methodology),RESLV.ISV.MGDA.XD.DB1519,6,6,6
Belgium,BEL,Resolving insolvency: Creditor participation index (0-4) (DB15-20 methodology),RESLV.ISV.CPI.04.XD.DB1519,2,2,2
Belgium,BEL,Reorganization proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.ROPC.03.XD.DB1519,1,1,1
Belize,BLZ,Starting a business - Score,IC.REG.STRT.BUS.DFRN,71.98019,71.96649,72.01481
Belize,BLZ,Dealing with construction permits (DB16-20 methodology) - Score,IC.CNST.PRMT.DFRN.DB1619,64.19599,64.16031,64.28616
Belize,BLZ,Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology) - Score,IC.CNST.PRMT.BQCI.015.DB1619.DFRN,46.66667,46.66667,46.66667
Belize,BLZ,Dealing with construction permits: Cost (% of Warehouse value) - Score,IC.CNST.PRMT.COST.WRH.VAL.DFRN,87.54667,87.40397,87.90738
Belize,BLZ,Dealing with construction permits: Time (days)  - Score,IC.CNST.PRMT.TM.DY.DFRN,66.57061,66.57061,66.57061
Belize,BLZ,Global: Ease of doing business score (DB17-20 methodology),IC.BUS.EASE.DFRN.XQ.DB1719,55.27374,55.28901,55.47444
Belize,BLZ,Dealing with construction permits: Procedures (number) - Score,IC.CNST.PRMT.PROC.NO.DFRN,56,56,56
Belize,BLZ,Getting electricity (DB16-20 methodology) - Score,IC.ELC.ACES.DFRN.DB1619,72.97042,72.9604,73.65317
Belize,BLZ,Getting electricity: Cost to get electricity (% of income per capita) - Score,IC.ELC.ACS.COST.DFRN,96.08458,96.04449,96.20687
Belize,BLZ,Getting electricity: Procedures (number) - Score,IC.ELC.PROC.NO.DFRN,66.66667,66.66667,66.66667
Belize,BLZ,Getting electricity: Time (days) - Score,IC.ELC.TIME.DFRN,79.13043,79.13043,81.73913
Belize,BLZ,Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology) - Score,IC.ELC.RSTT.XD.08.DFRN.DB1619,50,50,50
Belize,BLZ,Registering property (DB17-20 methodology) - Score,IC.REG.PRRT.DFRN.DB1719,52.41853,52.42207,52.40957
Belize,BLZ,Registering property: Cost (% of property value) - Score,IC.REG.PRRT.COST.PRT.VAL.DFRN,67.90377,67.91795,67.86794
Belize,BLZ,Registering property: Procedures (number) - Score,IC.REG.PRRT.PROC.NO.DFRN,33.33333,33.33333,33.33333
Belize,BLZ,Registering property: Time (days) - Score,IC.REG.PRRT.DURS.TM.DRFN,71.77033,71.77033,71.77033
Belize,BLZ,Registering property: Quality of land administration index (0-30) (DB17-20 methodology) - Score,IC.REG.PRRT.QUAL.LNDADM.XD.030.DB16.DFRN,36.66667,36.66667,36.66667
Belize,BLZ,Getting credit (DB15-20 methodology) - Score,IC.CRED.ACC.CRD.DB1519.DFRN,20,20,20
Belize,BLZ,Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology) - Score,IC.CRED.ACC.LGL.RGHT.012.XD.DB1519.DFRN,33.33333,33.33333,33.33333
Belize,BLZ,Getting credit: Depth of credit information index (0-8) (DB15-20 methodology) - Score,IC.CRED.ACC.DPTH.CISI.XD.08.DB1519.DFRN,0,0,0
Belize,BLZ,Protecting minority investors (DB15-20 methodology) - Score,PROT.MINOR.INV.DFRN.DB1519,28,28,28
Belize,BLZ,Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology) - Score,PROT.MINOR.INV.EASE.SSI.XD.0010.DB1519.DFRN,70,70,70
Belize,BLZ,Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.CORP.TRANS.XD.010.DB1519.DFRN,0,0,0
Belize,BLZ,Protecting minority investors: Extent of disclosure index (0-10) - Score,PROT.MINOR.INV.EXT.DISC.010.XD.DFRN,30,30,30
Belize,BLZ,Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.OWNR.CONTL.010.XD.DFRN,0,0,0
Belize,BLZ,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0,0,0
Belize,BLZ,Protecting minority investors: Extent of director liability index (0-10) - Score,PROT.MINOR.INV.EXT.DIR.LBL.010.XD.DFRN,40,40,40
Belize,BLZ,Protecting minority investors: Strength of minority investor protection index (0-50) (DB15-20 methodology),PROT.MINOR.INV.STRENG.MIN.INV.PROT.XD.010.DB0614,14,14,14
Belize,BLZ,Paying taxes (DB17-20 methodology) - Score,PAY.TAX.DB1719.DRFN,79.8985,79.8985,79.8985
Belize,BLZ,Paying taxes: Total tax and contribution rate (% of profit) - Score,PAY.TAX.TOT.TAX.RT.ZS.DRFRN,92.9884,92.9884,92.9884
Belize,BLZ,Paying taxes: Total tax and contribution rate (% of profit),PAY.TAX.TOT.TAX.RT.ZS,31.1,31.1,31.1
Belize,BLZ,Paying taxes: Labor tax and contributions (% of profits),PAY.TAX.LABR.TAX.CONTR.ZS,5,5,5
Belize,BLZ,Paying taxes: Profit tax (% of profits),PAY.TAX.PRFT.CP.ZS,24.7,24.7,24.7
Belize,BLZ,Paying taxes: Payments per year (number per year) - Score,PAY.TAX.PYMT.NO.DFRN,56.66667,56.66667,56.66667
Belize,BLZ,Paying taxes: Time (hours per year) - Score,PAY.TAX.TM.DFRN,84.85317,84.85317,84.85317
Belize,BLZ,Paying taxes: Postfiling index (0-100) (DB17-20 methodology) - Score,PAY.TAX.POST.FIL.XD.0100.DB1719.DFRN,85.08577,85.08577,85.08577
Belize,BLZ,Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology),PAY.TAX.VAT.REF.OBT.WKS.TM.DB1719,18.45238,18.45238,18.45238
Belize,BLZ,Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology) - Score,PAY.TAX.COIT.AU.HRS.TM.DB1719.DFRN,95.41284,95.41284,95.41284
Belize,BLZ,Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology) - Score,PAY.TAX.COIT.WKS.TM.DB1719.DFRN,84.375,84.375,84.375
Belize,BLZ,Trading across borders (DB16-20 methodology) - Score,TRD.ACRS.BRDR.DB1619.DFRN,67.4226,67.4226,68.22905
Belize,BLZ,Time to export: Border compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.EXPT.BRDR.COMP.HR.DB1619,96,96,96
Belize,BLZ,Time to export: Documentary compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.DOC.COMP.HR.DB1619,38,38,38
Belize,BLZ,Time to import: Documentary compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.IMP.DOC.COMP.HR.DB1619,36,36,36
Belize,BLZ,Time to import: Border compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.IMP.BRDR.COMP.HR.DB1619,48,48,30
Belize,BLZ,Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.EXPT.COST.BRDR.COMP.CD.DB1619.DFRN,33.01887,33.01887,33.01887
